order_key,customer_key,channel_key,store_key,billing_address_key,shipping_address_key,total_amount,subtotal,tax_amount,shipping_fee,currency_code,status,order_date
10833,584,1,,249,2637,40104.0,32400.0,6804.0,900.0,ARS,FULFILLED,2024-01-11 17:16:43
10834,672,2,1,1232,1,93663.08,77407.5,16255.58,0.0,ARS,FULFILLED,2025-04-23 20:04:15
10835,942,1,,1900,367,31246.8,25080.0,5266.8,900.0,ARS,FULFILLED,2025-01-28 14:27:43
10836,577,2,2,1430,2,45738.0,37800.0,7938.0,0.0,ARS,FULFILLED,2025-07-30 01:39:13
10837,227,1,,2403,480,16852.56,12936.0,2716.56,1200.0,ARS,CANCELLED,2025-01-13 05:07:01
10838,242,2,1,2885,1,14701.5,12150.0,2551.5,0.0,ARS,FULFILLED,2025-02-17 18:58:58
10839,1468,2,3,1972,3,24829.2,20520.0,4309.2,0.0,ARS,PAID,2024-12-05 00:43:55
10840,1092,1,,148,3097,15221.4,11340.0,2381.4,1500.0,ARS,FULFILLED,2025-05-30 10:57:17
10841,1096,1,,634,847,36474.0,29400.0,6174.0,900.0,ARS,FULFILLED,2024-02-15 11:02:46
10842,871,2,2,1281,2,31036.5,25650.0,5386.5,0.0,ARS,FULFILLED,2024-05-27 08:55:17
10843,200,2,1,779,1,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2025-03-07 14:00:40
10844,1056,1,,2473,10,17535.0,13500.0,2835.0,1200.0,ARS,CANCELLED,2024-06-07 00:14:56
10845,341,1,,2660,3074,18687.0,14700.0,3087.0,900.0,ARS,FULFILLED,2024-03-18 09:14:25
10846,905,1,,1804,2513,35685.0,28500.0,5985.0,1200.0,ARS,FULFILLED,2025-06-16 22:13:20
10847,124,1,,,2939,38252.7,30870.0,6482.7,900.0,ARS,FULFILLED,2025-08-19 01:02:22
10848,420,1,,382,2831,54561.0,44100.0,9261.0,1200.0,ARS,FULFILLED,2024-02-26 00:16:09
10849,698,2,1,93,1,67518.0,55800.0,11718.0,0.0,ARS,FULFILLED,2024-09-28 03:57:35
10850,27,1,,308,2633,32844.0,26400.0,5544.0,900.0,ARS,FULFILLED,2024-07-29 15:00:09
10851,989,1,,2463,1956,18987.0,14700.0,3087.0,1200.0,ARS,FULFILLED,2024-10-06 04:54:06
10852,361,1,,1840,1781,69144.0,56400.0,11844.0,900.0,ARS,PAID,2024-01-02 03:21:38
10853,1355,1,,3105,321,16020.0,12000.0,2520.0,1500.0,ARS,PAID,2025-09-25 16:35:30
10854,250,1,,528,167,15420.0,12000.0,2520.0,900.0,ARS,PAID,2024-12-01 21:16:09
10855,298,1,,142,2329,43124.4,35640.0,7484.4,0.0,ARS,FULFILLED,2024-01-23 19:26:07
10856,365,2,4,1180,4,15246.0,12600.0,2646.0,0.0,ARS,FULFILLED,2025-08-23 10:59:18
10857,427,1,,3201,1028,52927.5,42750.0,8977.5,1200.0,ARS,FULFILLED,2025-05-21 02:29:13
10858,876,1,,1366,406,49905.0,40500.0,8505.0,900.0,ARS,PAID,2025-05-21 18:05:31
10859,509,2,2,1353,2,12414.6,10260.0,2154.6,0.0,ARS,FULFILLED,2025-06-24 23:12:58
10860,959,2,2,2008,2,46554.75,38475.0,8079.75,0.0,ARS,PAID,2025-07-16 18:01:12
10861,1450,2,1,427,1,47190.0,39000.0,8190.0,0.0,ARS,PAID,2024-05-26 04:04:17
10862,261,1,,1288,2106,55650.0,45000.0,9450.0,1200.0,ARS,FULFILLED,2025-01-19 11:06:48
10863,541,1,,1380,2302,68473.5,55350.0,11623.5,1500.0,ARS,FULFILLED,2024-07-01 10:35:46
10864,398,1,,,2512,32481.0,26100.0,5481.0,900.0,ARS,FULFILLED,2025-07-13 03:40:39
10865,1286,1,,,1943,16908.3,13230.0,2778.3,900.0,ARS,FULFILLED,2025-05-04 01:01:33
10866,826,2,1,1913,1,49005.0,40500.0,8505.0,0.0,ARS,PAID,2024-08-02 16:28:24
10867,395,1,,1967,593,51037.56,41436.0,8701.56,900.0,ARS,PAID,2025-06-21 16:18:44
10868,752,2,1,,1,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2025-03-13 18:31:09
10869,975,1,,2075,2537,46323.24,37044.0,7779.24,1500.0,ARS,FULFILLED,2024-09-25 17:17:54
10870,899,1,,2038,2770,64062.0,52200.0,10962.0,900.0,ARS,FULFILLED,2024-12-12 00:43:18
10871,28,1,,,1637,55105.5,44550.0,9355.5,1200.0,ARS,FULFILLED,2025-07-04 13:59:10
10872,208,2,1,1918,1,13794.0,11400.0,2394.0,0.0,ARS,FULFILLED,2024-07-09 18:44:15
10873,1165,2,2,3193,2,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2025-01-19 09:40:22
10874,1212,1,,63,383,45433.08,37548.0,7885.08,0.0,ARS,PAID,2025-01-18 00:00:12
10875,1124,1,,1757,2317,58100.25,47025.0,9875.25,1200.0,ARS,FULFILLED,2025-09-14 11:36:45
10876,1422,2,3,2267,3,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2025-07-02 17:47:12
10877,489,1,,347,952,93765.0,76500.0,16065.0,1200.0,ARS,PAID,2024-11-18 10:34:40
10878,109,1,,443,116,27036.0,21600.0,4536.0,900.0,ARS,CANCELLED,2024-03-07 16:20:22
10879,361,2,2,2370,2,42144.3,34830.0,7314.3,0.0,ARS,PAID,2025-07-26 20:09:09
10880,578,1,,117,2815,89406.9,73890.0,15516.9,0.0,ARS,FULFILLED,2025-09-08 15:13:54
10881,1067,1,,1234,547,20465.7,16170.0,3395.7,900.0,ARS,FULFILLED,2024-06-09 17:29:46
10882,212,2,3,2716,3,75794.4,62640.0,13154.4,0.0,ARS,REFUNDED,2025-06-25 00:59:20
10883,1100,2,3,1450,3,27588.0,22800.0,4788.0,0.0,ARS,CREATED,2024-11-25 12:16:31
10884,24,1,,153,2957,50631.0,41100.0,8631.0,900.0,ARS,FULFILLED,2025-07-05 23:14:17
10885,1226,1,,1435,401,38852.7,30870.0,6482.7,1500.0,ARS,FULFILLED,2025-04-11 04:17:03
10886,341,1,,,1712,37500.0,30000.0,6300.0,1200.0,ARS,REFUNDED,2025-09-30 14:34:34
10887,928,1,,3176,1628,39919.92,31752.0,6667.92,1500.0,ARS,FULFILLED,2025-01-22 06:13:31
10888,12,2,2,2107,2,43560.0,36000.0,7560.0,0.0,ARS,FULFILLED,2025-01-09 13:06:25
10889,45,2,4,1290,4,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2024-06-15 21:31:51
10890,1211,1,,2138,1170,64362.0,52200.0,10962.0,1200.0,ARS,FULFILLED,2024-02-29 07:56:27
10891,501,1,,1238,2751,67207.92,54552.0,11455.92,1200.0,ARS,FULFILLED,2025-04-15 01:33:37
10892,504,2,4,2192,4,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-12-13 13:17:32
10893,708,1,,3000,638,59749.8,49380.0,10369.8,0.0,ARS,FULFILLED,2024-04-11 05:36:10
10894,1295,2,3,2528,3,26136.0,21600.0,4536.0,0.0,ARS,FULFILLED,2025-06-23 07:09:22
10895,1144,2,2,802,2,17787.0,14700.0,3087.0,0.0,ARS,CANCELLED,2024-09-11 04:19:29
10896,6,1,,1320,2940,52627.5,42750.0,8977.5,900.0,ARS,PAID,2024-01-02 06:54:24
10897,851,1,,118,3029,15652.56,12936.0,2716.56,0.0,ARS,PAID,2025-02-17 05:58:38
10898,256,1,,888,2496,47454.75,38475.0,8079.75,900.0,ARS,FULFILLED,2024-04-04 17:41:32
10899,322,2,3,2434,3,16335.0,13500.0,2835.0,0.0,ARS,FULFILLED,2025-08-10 12:54:35
10900,952,1,,1476,1883,19004.62,14962.5,3142.12,900.0,ARS,FULFILLED,2025-04-16 09:37:14
10901,409,2,3,1409,3,28459.2,23520.0,4939.2,0.0,ARS,PAID,2025-01-19 20:16:49
10902,723,1,,2160,465,50505.0,40500.0,8505.0,1500.0,ARS,REFUNDED,2024-05-03 11:14:58
10903,797,1,,33,287,44460.0,36000.0,7560.0,900.0,ARS,FULFILLED,2024-01-17 18:49:28
10904,645,2,3,2962,3,58544.64,48384.0,10160.64,0.0,ARS,FULFILLED,2024-02-11 04:06:01
10905,812,1,,1460,2795,13968.0,10800.0,2268.0,900.0,ARS,CREATED,2025-07-03 08:39:30
10906,1290,1,,1272,674,33870.0,27000.0,5670.0,1200.0,ARS,PAID,2024-01-01 21:43:48
10907,1404,2,2,440,2,32016.6,26460.0,5556.6,0.0,ARS,FULFILLED,2024-07-06 22:33:30
10908,657,1,,1925,7,66540.0,54000.0,11340.0,1200.0,ARS,FULFILLED,2025-02-02 20:43:30
10909,858,2,1,144,1,13068.0,10800.0,2268.0,0.0,ARS,PAID,2024-05-09 13:33:28
10910,866,2,1,2142,1,65703.0,54300.0,11403.0,0.0,ARS,FULFILLED,2024-12-28 12:25:30
10911,300,1,,1018,1933,81349.88,66487.5,13962.38,900.0,ARS,FULFILLED,2025-06-17 02:47:23
10912,386,2,1,2044,1,30564.6,25260.0,5304.6,0.0,ARS,FULFILLED,2025-07-03 03:23:34
10913,450,1,,1114,2693,82239.75,66975.0,14064.75,1200.0,ARS,PAID,2024-06-10 23:04:45
10914,128,1,,3145,166,30121.5,24150.0,5071.5,900.0,ARS,FULFILLED,2024-06-24 11:57:31
10915,1298,2,3,2149,3,26136.0,21600.0,4536.0,0.0,ARS,PAID,2024-08-27 08:42:39
10916,1288,1,,1305,1209,40031.4,32340.0,6791.4,900.0,ARS,CANCELLED,2024-09-14 13:23:22
10917,681,1,,44,727,84690.0,69000.0,14490.0,1200.0,ARS,FULFILLED,2024-05-22 11:22:45
10918,689,1,,989,2994,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-01-27 02:22:22
10919,40,1,,2657,201,33216.6,26460.0,5556.6,1200.0,ARS,PAID,2024-05-31 23:14:32
10920,780,1,,3165,1435,100460.25,83025.0,17435.25,0.0,ARS,FULFILLED,2024-06-07 14:50:54
10921,1498,1,,751,1675,58072.5,47250.0,9922.5,900.0,ARS,FULFILLED,2024-06-09 05:24:51
10922,1398,1,,774,2129,52927.5,42750.0,8977.5,1200.0,ARS,FULFILLED,2025-05-15 19:42:12
10923,1164,2,2,817,2,52998.0,43800.0,9198.0,0.0,ARS,FULFILLED,2025-09-04 16:43:25
10924,394,1,,646,70,30240.0,24000.0,5040.0,1200.0,ARS,FULFILLED,2024-08-26 10:09:22
10925,1077,2,2,843,2,29403.0,24300.0,5103.0,0.0,ARS,FULFILLED,2024-04-21 16:02:26
10926,1339,1,,2868,2994,35385.0,28500.0,5985.0,900.0,ARS,FULFILLED,2024-05-15 08:35:30
10927,983,2,2,47,2,41382.0,34200.0,7182.0,0.0,ARS,REFUNDED,2025-02-27 15:23:06
10928,541,2,3,349,3,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2024-03-13 10:08:26
10929,967,1,,2269,42,20465.7,16170.0,3395.7,900.0,ARS,FULFILLED,2024-10-28 08:08:29
10930,1405,2,2,,2,108754.8,89880.0,18874.8,0.0,ARS,FULFILLED,2025-05-22 11:03:20
10931,147,1,,2654,2023,33870.0,27000.0,5670.0,1200.0,ARS,FULFILLED,2025-09-18 14:41:02
10932,1093,2,3,1442,3,38115.0,31500.0,6615.0,0.0,ARS,FULFILLED,2025-08-21 16:15:26
10933,1452,1,,1974,1647,40830.0,33000.0,6930.0,900.0,ARS,FULFILLED,2024-12-19 14:57:17
10934,1409,2,2,2466,2,14701.5,12150.0,2551.5,0.0,ARS,FULFILLED,2024-01-11 23:29:51
10935,900,1,,309,903,16073.4,12540.0,2633.4,900.0,ARS,REFUNDED,2025-03-28 08:43:52
10936,948,1,,2974,778,39919.92,31752.0,6667.92,1500.0,ARS,CANCELLED,2025-06-30 14:37:44
10937,1160,1,,1918,436,96732.0,79200.0,16632.0,900.0,ARS,REFUNDED,2025-01-19 02:04:18
10938,330,2,4,2120,4,95695.88,79087.5,16608.38,0.0,ARS,FULFILLED,2024-10-21 01:54:43
10939,1194,2,4,905,4,16335.0,13500.0,2835.0,0.0,ARS,CANCELLED,2025-04-08 17:44:58
10940,428,1,,179,16,128839.88,105487.5,22152.38,1200.0,ARS,FULFILLED,2024-02-26 14:31:58
10941,445,1,,3053,1057,15129.6,11760.0,2469.6,900.0,ARS,CANCELLED,2024-03-25 06:03:54
10942,1264,1,,1883,2599,12414.6,10260.0,2154.6,0.0,ARS,CANCELLED,2024-11-06 06:50:50
10943,801,1,,1438,2887,72883.95,58995.0,12388.95,1500.0,ARS,FULFILLED,2024-10-25 20:04:26
10944,1032,2,4,1035,4,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-07-22 16:28:07
10945,274,2,4,756,4,44286.0,36600.0,7686.0,0.0,ARS,PAID,2025-03-16 07:26:07
10946,1151,1,,1664,56,36300.0,30000.0,6300.0,0.0,ARS,FULFILLED,2025-05-17 22:21:39
10947,1125,1,,2919,1956,27036.0,21600.0,4536.0,900.0,ARS,FULFILLED,2024-11-12 06:37:59
10948,989,2,3,,3,91385.25,75525.0,15860.25,0.0,ARS,FULFILLED,2024-04-29 15:42:26
10949,1130,2,1,2151,1,44104.5,36450.0,7654.5,0.0,ARS,CANCELLED,2024-08-31 05:41:44
10950,1466,2,1,2617,1,23522.4,19440.0,4082.4,0.0,ARS,FULFILLED,2024-12-04 04:32:22
10951,662,1,,2190,2712,37500.0,30000.0,6300.0,1200.0,ARS,REFUNDED,2025-09-19 09:02:01
10952,1166,1,,716,3147,26329.2,20520.0,4309.2,1500.0,ARS,PAID,2025-03-27 08:00:22
10953,847,1,,273,425,76077.3,62130.0,13047.3,900.0,ARS,FULFILLED,2025-09-11 07:45:17
10954,503,2,1,1175,1,90931.5,75150.0,15781.5,0.0,ARS,REFUNDED,2025-06-30 10:30:14
10955,732,2,1,2731,1,30129.0,24900.0,5229.0,0.0,ARS,CANCELLED,2024-02-17 12:12:20
10956,1107,1,,725,300,18687.0,14700.0,3087.0,900.0,ARS,FULFILLED,2025-09-12 16:53:04
10957,308,1,,348,910,63174.99,51219.0,10755.99,1200.0,ARS,FULFILLED,2025-03-26 03:19:20
10958,438,2,4,1308,4,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-03-15 18:59:24
10959,503,2,2,1870,2,16008.3,13230.0,2778.3,0.0,ARS,FULFILLED,2024-10-15 09:48:01
10960,1453,1,,979,215,45520.2,37620.0,7900.2,0.0,ARS,FULFILLED,2024-10-27 01:16:48
10961,751,1,,550,2270,29040.0,24000.0,5040.0,0.0,ARS,CANCELLED,2024-11-04 22:32:06
10962,1000,2,4,,4,43124.4,35640.0,7484.4,0.0,ARS,FULFILLED,2025-01-19 03:46:03
10963,354,1,,1031,3107,33507.0,26700.0,5607.0,1200.0,ARS,PAID,2025-07-13 20:31:05
10964,885,1,,2737,1864,43588.8,35280.0,7408.8,900.0,ARS,FULFILLED,2025-07-23 00:42:21
10965,1233,1,,745,3196,37200.0,30000.0,6300.0,900.0,ARS,FULFILLED,2025-06-13 10:35:25
10966,325,2,1,1435,1,35283.6,29160.0,6123.6,0.0,ARS,FULFILLED,2025-01-07 02:06:40
10967,412,1,,690,3156,35385.0,28500.0,5985.0,900.0,ARS,FULFILLED,2025-07-28 04:05:41
10968,1236,2,1,296,1,77137.5,63750.0,13387.5,0.0,ARS,FULFILLED,2024-08-23 03:55:52
10969,61,2,1,2753,1,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2024-12-12 17:35:51
10970,747,2,3,1603,3,86357.7,71370.0,14987.7,0.0,ARS,PAID,2024-07-28 10:42:51
10971,843,2,1,2003,1,13794.0,11400.0,2394.0,0.0,ARS,CREATED,2025-05-29 17:17:58
10972,335,2,1,520,1,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-12-24 07:59:17
10973,285,2,2,442,2,54450.0,45000.0,9450.0,0.0,ARS,FULFILLED,2024-02-14 09:31:44
10974,928,1,,120,1082,52237.8,42180.0,8857.8,1200.0,ARS,FULFILLED,2025-02-17 19:34:31
10975,790,1,,744,1632,28488.0,22800.0,4788.0,900.0,ARS,PAID,2024-05-06 14:24:41
10976,1398,1,,99,861,15420.0,12000.0,2520.0,900.0,ARS,FULFILLED,2025-01-28 13:02:06
10977,782,2,3,916,3,87512.04,72324.0,15188.04,0.0,ARS,FULFILLED,2025-04-02 21:23:21
10978,1088,1,,394,2573,119356.5,97650.0,20506.5,1200.0,ARS,PAID,2024-07-15 22:46:27
10979,1171,2,1,,1,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-04-02 06:38:06
10980,1178,1,,2872,1311,29659.2,23520.0,4939.2,1200.0,ARS,PAID,2024-07-09 11:13:25
10981,1103,2,2,1781,2,87210.75,72075.0,15135.75,0.0,ARS,FULFILLED,2025-02-02 21:11:28
10982,28,1,,2545,1358,54786.06,44286.0,9300.06,1200.0,ARS,FULFILLED,2025-02-04 10:40:25
10983,1148,2,4,1721,4,17242.5,14250.0,2992.5,0.0,ARS,PAID,2025-06-10 00:40:23
10984,1381,1,,2727,337,35385.0,28500.0,5985.0,900.0,ARS,PAID,2024-11-13 22:48:54
10985,1132,1,,1224,1763,62363.4,51540.0,10823.4,0.0,ARS,FULFILLED,2024-03-08 21:32:53
10986,99,2,3,725,3,14229.6,11760.0,2469.6,0.0,ARS,PAID,2024-01-20 16:02:05
10987,380,1,,2376,2225,104355.0,85500.0,17955.0,900.0,ARS,FULFILLED,2025-03-24 15:05:21
10988,441,1,,978,1898,16718.25,12825.0,2693.25,1200.0,ARS,PAID,2024-06-25 14:13:21
10989,1341,2,2,2645,2,57172.5,47250.0,9922.5,0.0,ARS,CANCELLED,2024-04-02 22:45:31
10990,1095,2,2,730,2,14520.0,12000.0,2520.0,0.0,ARS,PAID,2024-07-03 20:08:37
10991,1139,1,,,2635,36474.0,29400.0,6174.0,900.0,ARS,FULFILLED,2025-04-24 05:42:41
10992,775,1,,2747,1368,60768.3,49230.0,10338.3,1200.0,ARS,FULFILLED,2024-12-01 03:39:33
10993,783,2,1,2303,1,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-05-28 07:19:48
10994,115,1,,2078,2893,80041.5,66150.0,13891.5,0.0,ARS,FULFILLED,2025-02-16 21:45:43
10995,45,1,,2120,2556,27636.0,21600.0,4536.0,1500.0,ARS,FULFILLED,2025-08-29 18:05:13
10996,691,2,2,2512,2,82764.0,68400.0,14364.0,0.0,ARS,FULFILLED,2024-10-10 08:25:21
10997,353,1,,446,1788,29940.0,24000.0,5040.0,900.0,ARS,FULFILLED,2024-01-04 23:08:27
10998,1332,1,,2269,2207,52687.92,42552.0,8935.92,1200.0,ARS,REFUNDED,2024-05-16 03:26:26
10999,86,1,,1244,2633,84372.9,68490.0,14382.9,1500.0,ARS,FULFILLED,2025-09-09 16:57:35
11000,1214,1,,1389,758,82393.5,67350.0,14143.5,900.0,ARS,FULFILLED,2024-10-01 01:58:45
11001,487,1,,467,2066,17835.0,13500.0,2835.0,1500.0,ARS,FULFILLED,2025-06-24 07:41:47
11002,1048,2,2,,2,84324.9,69690.0,14634.9,0.0,ARS,PAID,2024-11-08 02:54:27
11003,1472,2,3,1816,3,77591.25,64125.0,13466.25,0.0,ARS,FULFILLED,2025-02-26 15:20:30
11004,693,2,4,,4,18150.0,15000.0,3150.0,0.0,ARS,FULFILLED,2025-09-02 09:45:12
11005,1264,1,,330,2902,47454.75,38475.0,8079.75,900.0,ARS,CANCELLED,2024-02-23 07:40:24
11006,1219,1,,,2683,88172.7,72870.0,15302.7,0.0,ARS,PAID,2025-03-16 06:43:44
11007,18,2,2,1254,2,49005.0,40500.0,8505.0,0.0,ARS,FULFILLED,2024-05-25 07:47:20
11008,11,1,,1049,2589,30240.0,24000.0,5040.0,1200.0,ARS,FULFILLED,2025-04-24 07:35:27
11009,1054,1,,1807,2773,43888.8,35280.0,7408.8,1200.0,ARS,PAID,2024-02-20 10:24:20
11010,650,2,2,2309,2,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2025-07-28 05:22:26
11011,1169,2,2,2283,2,54450.0,45000.0,9450.0,0.0,ARS,FULFILLED,2024-02-07 01:00:42
11012,811,1,,1786,2091,13614.6,10260.0,2154.6,1200.0,ARS,FULFILLED,2024-06-09 11:54:47
11013,844,1,,262,1504,43888.8,35280.0,7408.8,1200.0,ARS,FULFILLED,2025-08-11 00:50:23
11014,62,2,3,686,3,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-04-10 16:21:37
11015,1099,1,,1100,462,32236.5,25650.0,5386.5,1200.0,ARS,PAID,2024-12-06 08:09:52
11016,254,1,,1669,3189,14006.64,10584.0,2222.64,1200.0,ARS,FULFILLED,2025-07-12 13:34:36
11017,1467,1,,1488,1937,64734.6,52260.0,10974.6,1500.0,ARS,FULFILLED,2025-01-12 09:56:23
11018,326,2,4,2028,4,42688.8,35280.0,7408.8,0.0,ARS,REFUNDED,2025-08-21 02:20:20
11019,1087,2,3,1680,3,36300.0,30000.0,6300.0,0.0,ARS,FULFILLED,2025-05-20 07:09:08
11020,695,1,,3142,3076,15420.0,12000.0,2520.0,900.0,ARS,PAID,2025-01-28 03:22:32
11021,791,2,4,1207,4,76230.0,63000.0,13230.0,0.0,ARS,FULFILLED,2025-06-01 14:10:19
11022,16,1,,429,2925,32781.0,26100.0,5481.0,1200.0,ARS,FULFILLED,2024-09-02 19:58:20
11023,919,2,1,502,1,26136.0,21600.0,4536.0,0.0,ARS,FULFILLED,2024-10-10 11:04:43
11024,512,1,,2217,2117,49905.0,40500.0,8505.0,900.0,ARS,CANCELLED,2025-01-25 03:34:04
11025,798,2,3,546,3,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2024-03-16 15:37:10
11026,878,2,1,2668,1,68657.82,56742.0,11915.82,0.0,ARS,FULFILLED,2025-07-23 01:56:44
11027,6,2,3,518,3,18150.0,15000.0,3150.0,0.0,ARS,FULFILLED,2024-06-23 09:06:32
11028,611,1,,702,2265,43588.8,35280.0,7408.8,900.0,ARS,CREATED,2025-02-13 11:02:36
11029,644,1,,2099,2601,86205.0,70500.0,14805.0,900.0,ARS,FULFILLED,2024-02-09 05:06:40
11030,967,1,,3025,60,29659.2,23520.0,4939.2,1200.0,ARS,FULFILLED,2024-09-03 12:57:09
11031,987,1,,2643,2493,15129.6,11760.0,2469.6,900.0,ARS,CANCELLED,2024-07-26 17:36:11
11032,1146,1,,1150,83,28289.4,22140.0,4649.4,1500.0,ARS,FULFILLED,2025-08-30 15:38:13
11033,227,1,,327,2447,69952.2,56820.0,11932.2,1200.0,ARS,FULFILLED,2024-01-06 03:17:27
11034,1378,1,,1055,535,35385.0,28500.0,5985.0,900.0,ARS,FULFILLED,2024-10-22 05:56:34
11035,112,1,,2227,1750,30670.68,24108.0,5062.68,1500.0,ARS,CANCELLED,2024-01-19 04:23:47
11036,393,1,,2754,2825,15294.0,11400.0,2394.0,1500.0,ARS,FULFILLED,2024-07-23 15:25:42
11037,489,2,2,1029,2,59212.56,48936.0,10276.56,0.0,ARS,FULFILLED,2025-08-17 15:59:07
11038,831,2,2,2579,2,36209.25,29925.0,6284.25,0.0,ARS,PAID,2025-09-08 10:04:20
11039,951,1,,487,840,78791.25,64125.0,13466.25,1200.0,ARS,FULFILLED,2024-09-05 17:11:28
11040,150,1,,1257,3180,40404.0,32400.0,6804.0,1200.0,ARS,FULFILLED,2024-08-24 09:33:36
11041,1306,2,3,687,3,14520.0,12000.0,2520.0,0.0,ARS,FULFILLED,2024-10-31 06:50:28
11042,849,2,3,,3,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-12-03 02:25:46
11043,165,1,,2367,2909,36209.25,29925.0,6284.25,0.0,ARS,FULFILLED,2024-09-24 05:42:05
11044,1090,2,1,2697,1,105034.05,86805.0,18229.05,0.0,ARS,PAID,2025-01-20 23:47:15
11045,63,1,,680,1820,61913.28,51168.0,10745.28,0.0,ARS,FULFILLED,2024-05-17 16:41:19
11046,47,2,1,991,1,49005.0,40500.0,8505.0,0.0,ARS,FULFILLED,2024-01-23 18:02:51
11047,197,1,,2000,786,19287.0,14700.0,3087.0,1500.0,ARS,FULFILLED,2024-04-02 01:20:06
11048,951,1,,819,476,18687.0,14700.0,3087.0,900.0,ARS,FULFILLED,2025-02-10 09:49:32
11049,384,1,,3031,2881,54861.0,44100.0,9261.0,1500.0,ARS,FULFILLED,2024-11-25 19:03:15
11050,359,1,,336,2820,15901.5,12150.0,2551.5,1200.0,ARS,FULFILLED,2024-10-06 01:57:03
11051,505,2,1,1599,1,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-08-19 02:50:02
11052,296,1,,,888,93946.5,76650.0,16096.5,1200.0,ARS,FULFILLED,2025-01-05 11:13:21
11053,32,1,,,2525,29359.2,23520.0,4939.2,900.0,ARS,FULFILLED,2025-08-21 05:40:54
11054,459,2,2,,2,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2025-01-01 14:36:24
11055,468,1,,,309,99890.1,81810.0,17180.1,900.0,ARS,PAID,2024-02-03 22:51:26
11056,1204,2,2,1882,2,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-05-31 13:36:06
11057,1329,1,,2337,1231,64207.2,52320.0,10987.2,900.0,ARS,CANCELLED,2024-04-07 18:04:19
11058,835,1,,2964,2570,16872.0,13200.0,2772.0,900.0,ARS,FULFILLED,2024-04-17 17:00:01
11059,828,2,4,2745,4,31036.5,25650.0,5386.5,0.0,ARS,FULFILLED,2025-07-15 04:37:35
11060,1175,1,,2034,2246,37500.0,30000.0,6300.0,1200.0,ARS,FULFILLED,2024-12-31 21:56:10
11061,1486,1,,1559,2262,29403.0,24300.0,5103.0,0.0,ARS,REFUNDED,2024-01-12 16:41:12
11062,1319,2,3,1467,3,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-08-02 04:08:08
11063,78,2,2,411,2,34485.0,28500.0,5985.0,0.0,ARS,FULFILLED,2025-07-15 03:39:55
11064,1439,1,,411,1150,58072.5,47250.0,9922.5,900.0,ARS,FULFILLED,2024-07-21 23:23:43
11065,1405,1,,,2444,15129.6,11760.0,2469.6,900.0,ARS,FULFILLED,2024-07-01 10:14:29
11066,255,1,,2659,2111,89835.0,73500.0,15435.0,900.0,ARS,FULFILLED,2025-01-31 02:31:17
11067,251,1,,967,1889,30303.0,24300.0,5103.0,900.0,ARS,FULFILLED,2025-08-04 19:49:55
11068,849,1,,,2079,63273.0,51300.0,10773.0,1200.0,ARS,PAID,2024-12-15 07:08:52
11069,1380,1,,499,529,55650.0,45000.0,9450.0,1200.0,ARS,FULFILLED,2025-06-01 19:06:32
11070,393,2,4,654,4,24829.2,20520.0,4309.2,0.0,ARS,CANCELLED,2024-02-03 14:33:42
11071,1129,1,,753,2032,17242.5,14250.0,2992.5,0.0,ARS,FULFILLED,2024-03-05 23:52:19
11072,27,2,1,1289,1,38115.0,31500.0,6615.0,0.0,ARS,FULFILLED,2025-09-26 19:19:20
11073,1324,1,,2087,2490,70170.0,57000.0,11970.0,1200.0,ARS,CANCELLED,2025-03-11 14:47:44
11074,965,2,4,1614,4,37243.8,30780.0,6463.8,0.0,ARS,FULFILLED,2025-03-09 18:37:02
11075,804,1,,2390,2414,17835.0,13500.0,2835.0,1500.0,ARS,FULFILLED,2024-08-27 05:27:25
11076,1107,2,4,1451,4,41382.0,34200.0,7182.0,0.0,ARS,FULFILLED,2024-07-20 18:28:16
11077,1186,1,,3193,2799,78945.0,64500.0,13545.0,900.0,ARS,FULFILLED,2024-05-16 22:16:40
11078,186,2,3,728,3,29040.0,24000.0,5040.0,0.0,ARS,PAID,2024-04-01 05:54:43
11079,778,1,,795,2465,29040.0,24000.0,5040.0,0.0,ARS,FULFILLED,2025-03-18 00:50:56
