order_item_key,customer_key,channel_key,store_key,product_key,quantity,unit_price,order_date
13954,581,2,3,2,1,15000.0,2025-06-06 03:32:17
13955,553,2,3,1,3,12000.0,2025-06-27 07:44:26
13956,386,2,4,1,2,10800.0,2024-04-25 06:08:49
13957,838,1,,2,2,15000.0,2025-01-23 23:50:39
13958,838,1,,2,2,15000.0,2025-01-23 23:50:39
13959,126,2,2,1,1,12600.0,2024-06-05 04:40:07
13960,126,2,2,2,1,15000.0,2024-06-05 04:40:07
13961,866,1,,1,3,12000.0,2024-12-05 15:26:49
13962,1010,1,,2,2,15000.0,2025-03-20 03:13:30
13963,1010,1,,2,3,15000.0,2025-03-20 03:13:30
13964,224,1,,2,3,15000.0,2024-10-25 01:03:30
13965,1263,2,3,1,1,12000.0,2024-11-15 15:53:58
13966,570,1,,1,3,12600.0,2025-02-24 11:52:08
13967,650,2,4,1,2,12000.0,2024-07-04 03:30:01
13968,1348,1,,1,1,12000.0,2025-02-17 02:44:58
13969,72,2,2,1,1,12600.0,2025-01-17 11:00:09
13970,238,1,,2,1,16500.0,2025-03-17 14:57:45
13971,238,1,,1,1,12600.0,2025-03-17 14:57:45
13972,809,1,,2,1,15750.0,2024-03-03 05:33:16
13973,809,1,,2,3,15000.0,2024-03-03 05:33:16
13974,542,1,,1,2,12000.0,2025-08-21 01:13:08
13975,1471,2,1,2,3,16500.0,2025-08-13 09:09:16
13976,18,2,4,2,1,15000.0,2025-04-19 10:43:52
13977,93,1,,2,1,15000.0,2024-12-17 17:12:41
13978,666,1,,2,3,15000.0,2025-08-04 10:54:29
13979,147,2,2,2,3,15000.0,2024-02-09 22:10:45
13980,168,1,,2,3,15000.0,2025-08-22 10:55:34
13981,168,1,,1,3,12000.0,2025-08-22 10:55:34
13982,168,1,,2,3,15000.0,2025-08-22 10:55:34
13983,305,1,,1,3,12000.0,2025-07-21 21:11:20
13984,816,1,,1,1,12000.0,2024-05-19 03:48:22
13985,816,1,,1,2,12000.0,2024-05-19 03:48:22
13986,1173,2,4,1,1,12000.0,2024-11-08 19:04:57
13987,524,2,2,1,3,12000.0,2024-09-17 04:17:52
13988,524,2,2,1,3,13200.0,2024-09-17 04:17:52
13989,688,1,,1,2,10800.0,2025-06-27 13:43:03
13990,688,1,,2,2,15000.0,2025-06-27 13:43:03
13991,245,1,,2,1,15000.0,2025-08-26 14:10:53
13992,245,1,,2,1,15000.0,2025-08-26 14:10:53
13993,422,2,1,1,2,10800.0,2024-08-05 12:23:18
13994,716,2,4,1,3,12000.0,2025-09-28 15:42:58
13995,716,2,4,1,1,12000.0,2025-09-28 15:42:58
13996,744,2,3,2,2,15000.0,2025-06-27 05:10:08
13997,614,2,1,1,2,12000.0,2024-09-20 03:10:51
13998,716,1,,1,1,12000.0,2024-11-17 18:09:07
13999,716,1,,1,1,12000.0,2024-11-17 18:09:07
14000,258,2,4,1,1,10800.0,2025-06-07 12:51:04
14001,1139,2,4,2,1,15000.0,2024-03-25 00:08:12
14002,1139,2,4,1,1,12000.0,2024-03-25 00:08:12
14003,171,1,,1,2,12000.0,2025-07-29 12:52:04
14004,896,1,,1,1,12000.0,2025-02-02 03:10:24
14005,1332,1,,2,1,15000.0,2025-07-21 20:13:41
14006,682,1,,2,3,16500.0,2024-10-17 06:06:05
14007,1265,2,1,1,3,12000.0,2025-09-24 12:27:45
14008,234,1,,1,1,12000.0,2024-02-17 08:23:41
14009,1145,1,,1,3,12000.0,2024-02-09 06:08:07
14010,965,1,,2,1,15000.0,2025-03-27 18:53:04
14011,47,1,,1,2,12000.0,2025-05-04 14:34:54
14012,501,1,,1,2,12000.0,2025-05-24 22:40:43
14013,716,1,,1,3,12000.0,2025-05-14 01:15:21
14014,848,1,,1,1,13200.0,2024-09-27 04:04:59
14015,574,2,2,2,3,16500.0,2025-04-28 20:57:46
14016,361,1,,1,1,12000.0,2025-09-19 06:19:38
14017,565,2,2,1,3,12000.0,2024-01-10 20:26:34
14018,565,2,2,1,3,13200.0,2024-01-10 20:26:34
14019,1233,1,,2,2,16500.0,2024-09-14 16:51:34
14020,433,2,2,2,2,15000.0,2024-08-29 04:50:49
14021,66,1,,1,2,12000.0,2025-01-28 08:46:02
14022,898,2,1,1,3,12000.0,2025-03-02 20:41:51
14023,1130,1,,2,3,15000.0,2025-08-18 10:49:38
14024,1130,1,,1,1,12000.0,2025-08-18 10:49:38
14025,892,1,,2,2,13500.0,2024-06-22 08:27:59
14026,892,1,,2,3,15000.0,2024-06-22 08:27:59
14027,972,2,1,2,1,13500.0,2024-03-19 15:41:57
14028,486,1,,1,2,12000.0,2024-08-31 15:34:54
14029,486,1,,2,3,15000.0,2024-08-31 15:34:54
14030,486,1,,2,1,13500.0,2024-08-31 15:34:54
14031,173,1,,2,3,15000.0,2025-08-20 02:29:41
14032,238,2,4,1,1,10800.0,2024-06-18 03:02:56
14033,992,1,,1,3,12000.0,2025-09-18 10:45:08
14034,341,1,,1,2,12600.0,2025-01-28 17:08:33
14035,341,1,,2,3,15000.0,2025-01-28 17:08:33
14036,1321,2,3,1,1,12600.0,2025-04-24 16:23:24
14037,1321,2,3,1,3,13200.0,2025-04-24 16:23:24
14038,1334,2,2,2,1,15000.0,2024-09-03 19:14:08
14039,315,2,1,2,2,15000.0,2024-04-15 03:31:25
14040,315,2,1,1,3,12000.0,2024-04-15 03:31:25
14041,315,2,1,1,2,12000.0,2024-04-15 03:31:25
14042,839,1,,2,3,16500.0,2024-04-26 23:50:00
14043,643,1,,1,2,10800.0,2024-04-11 01:47:39
14044,643,1,,1,1,12000.0,2024-04-11 01:47:39
14045,643,1,,1,2,12000.0,2024-04-11 01:47:39
14046,196,2,2,1,2,10800.0,2024-05-20 03:30:57
14047,1194,2,2,1,2,12000.0,2024-03-25 02:38:34
14048,1194,2,2,1,1,12600.0,2024-03-25 02:38:34
14049,1331,2,2,2,2,15750.0,2024-09-25 18:51:27
14050,1253,2,1,1,1,12000.0,2024-10-14 07:56:36
14051,878,1,,1,2,10800.0,2024-08-22 03:07:10
14052,862,1,,1,3,12000.0,2025-02-19 22:56:45
14053,714,2,4,2,2,13500.0,2024-07-17 05:35:00
14054,534,2,4,2,3,13500.0,2024-07-05 01:33:24
14055,534,2,4,1,3,12000.0,2024-07-05 01:33:24
14056,1062,2,3,2,2,15750.0,2024-05-14 14:01:38
14057,1234,2,2,2,1,15000.0,2025-03-30 04:11:28
14058,1234,2,2,1,2,12000.0,2025-03-30 04:11:28
14059,947,1,,2,3,15000.0,2024-08-20 05:27:19
14060,880,2,4,2,1,15000.0,2025-04-22 02:22:39
14061,1195,1,,2,1,15000.0,2025-01-16 09:20:56
14062,1195,1,,2,2,15750.0,2025-01-16 09:20:56
14063,862,1,,1,1,12000.0,2024-11-04 19:09:40
14064,897,1,,1,3,12000.0,2025-09-12 09:43:20
14065,594,1,,2,1,16500.0,2024-04-06 20:50:22
14066,1234,1,,1,3,12000.0,2024-01-31 03:29:30
14067,952,2,1,2,2,13500.0,2024-11-30 10:18:26
14068,410,2,3,2,1,15750.0,2025-08-09 13:28:08
14069,951,2,2,1,3,12600.0,2025-04-24 04:41:22
14070,71,2,2,2,2,15750.0,2025-07-26 13:57:01
14071,1245,1,,2,2,15750.0,2024-07-31 22:30:52
14072,1245,1,,2,3,13500.0,2024-07-31 22:30:52
14073,1245,1,,1,1,12000.0,2024-07-31 22:30:52
14074,244,2,3,1,3,10800.0,2024-04-08 23:28:51
14075,776,2,1,2,3,15000.0,2024-04-05 19:24:13
14076,1245,2,3,2,3,16500.0,2025-06-02 06:43:38
14077,822,2,4,1,2,12000.0,2025-07-23 11:17:33
14078,822,2,4,1,1,12000.0,2025-07-23 11:17:33
14079,602,2,4,1,1,10800.0,2024-02-05 08:15:02
14080,803,1,,1,1,12000.0,2025-01-31 14:42:07
14081,803,1,,1,3,12600.0,2025-01-31 14:42:07
14082,1309,2,1,2,3,13500.0,2025-03-07 16:51:24
14083,204,1,,1,1,12000.0,2025-09-09 18:52:59
14084,1489,1,,2,1,15750.0,2024-06-22 10:08:52
14085,8,1,,2,1,15000.0,2025-07-08 04:38:00
14086,8,1,,2,2,13500.0,2025-07-08 04:38:00
14087,196,1,,2,1,13500.0,2025-07-27 23:14:19
14088,479,1,,2,2,13500.0,2024-05-16 07:00:07
14089,479,1,,1,2,12000.0,2024-05-16 07:00:07
14090,1107,1,,1,1,10800.0,2024-09-11 11:25:39
14091,1107,1,,2,1,15000.0,2024-09-11 11:25:39
14092,384,2,4,1,2,12000.0,2024-12-24 08:17:20
14093,206,1,,2,3,15750.0,2025-04-01 04:52:43
14094,206,1,,1,3,12000.0,2025-04-01 04:52:43
14095,928,2,1,1,1,13200.0,2024-02-15 16:06:40
14096,672,1,,1,1,12600.0,2025-09-19 08:47:47
14097,876,2,2,1,2,12600.0,2024-07-13 06:31:21
14098,980,1,,2,2,13500.0,2024-12-09 00:54:41
14099,980,1,,2,1,16500.0,2024-12-09 00:54:41
14100,471,1,,2,3,16500.0,2024-12-01 20:54:32
14101,471,1,,1,2,12000.0,2024-12-01 20:54:32
14102,32,2,4,2,3,16500.0,2024-01-22 02:42:02
14103,32,2,4,1,2,12600.0,2024-01-22 02:42:02
14104,32,2,4,1,2,12600.0,2024-01-22 02:42:02
14105,714,1,,2,1,15000.0,2024-09-11 06:20:18
14106,53,2,2,2,3,15000.0,2024-10-27 21:09:50
14107,140,2,1,2,1,15750.0,2024-08-16 05:03:04
14108,140,2,1,1,2,12600.0,2024-08-16 05:03:04
14109,986,1,,2,3,15000.0,2024-05-30 15:30:56
14110,986,1,,2,1,15000.0,2024-05-30 15:30:56
14111,986,1,,2,3,15000.0,2024-05-30 15:30:56
14112,1103,1,,1,1,12600.0,2025-09-13 22:15:41
14113,1103,1,,2,2,16500.0,2025-09-13 22:15:41
14114,1034,2,2,1,2,12000.0,2025-08-13 01:53:11
14115,275,2,4,1,3,12000.0,2025-01-05 20:02:50
14116,275,2,4,2,3,16500.0,2025-01-05 20:02:50
14117,263,2,4,1,3,13200.0,2025-02-21 08:23:58
14118,922,2,4,1,2,12000.0,2025-04-23 01:46:58
14119,922,2,4,2,2,15750.0,2025-04-23 01:46:58
14120,1068,2,3,2,1,13500.0,2024-10-08 18:24:01
14121,1316,1,,2,1,15000.0,2025-03-30 04:40:22
14122,506,1,,2,1,15750.0,2024-03-29 22:16:07
14123,506,1,,2,1,15000.0,2024-03-29 22:16:07
14124,1258,1,,1,2,12000.0,2025-07-06 13:34:57
14125,349,1,,2,2,13500.0,2025-03-13 13:56:47
14126,476,2,2,2,2,15750.0,2024-04-25 13:05:16
14127,476,2,2,1,2,13200.0,2024-04-25 13:05:16
14128,1468,1,,2,1,15750.0,2025-08-04 10:07:39
14129,885,1,,2,2,13500.0,2025-09-30 21:18:27
14130,885,1,,2,3,15000.0,2025-09-30 21:18:27
14131,1288,2,1,1,2,12600.0,2024-12-01 03:53:58
14132,1439,2,4,1,2,12600.0,2024-11-11 03:08:44
14133,730,2,2,1,3,12600.0,2024-07-26 06:25:42
14134,194,2,4,1,3,12000.0,2024-02-27 21:44:08
14135,194,2,4,2,3,13500.0,2024-02-27 21:44:08
14136,194,2,4,2,1,16500.0,2024-02-27 21:44:08
14137,163,1,,1,2,12000.0,2025-06-12 20:49:41
14138,286,2,2,2,3,13500.0,2025-07-03 21:30:45
14139,107,1,,1,2,12000.0,2024-02-16 00:49:53
14140,107,1,,1,3,12000.0,2024-02-16 00:49:53
14141,1039,1,,2,3,13500.0,2025-05-28 10:49:09
14142,1039,1,,1,2,12000.0,2025-05-28 10:49:09
14143,411,1,,1,1,12000.0,2025-07-26 16:47:44
14144,385,1,,1,1,10800.0,2024-08-12 18:50:42
14145,713,1,,2,1,15000.0,2025-04-04 04:08:17
14146,819,1,,2,1,15000.0,2024-10-10 16:56:55
14147,819,1,,2,2,15000.0,2024-10-10 16:56:55
14148,315,2,2,1,1,13200.0,2025-03-11 15:18:21
14149,130,1,,1,2,13200.0,2025-06-24 01:26:27
14150,895,2,1,2,1,15000.0,2024-07-09 10:44:30
14151,1337,1,,1,3,12600.0,2024-07-19 08:29:59
14152,1337,1,,2,2,15000.0,2024-07-19 08:29:59
14153,919,2,2,2,3,15750.0,2025-08-16 11:20:21
14154,318,2,4,1,2,12000.0,2025-07-02 00:28:31
14155,354,1,,2,2,16500.0,2024-06-25 15:48:54
14156,906,2,3,2,1,15000.0,2024-02-10 11:47:30
14157,906,2,3,2,2,16500.0,2024-02-10 11:47:30
14158,963,2,2,2,2,15000.0,2024-05-05 19:32:25
14159,913,1,,2,3,15000.0,2025-08-28 03:21:31
14160,1382,2,2,2,1,15750.0,2024-11-23 07:43:27
14161,1382,2,2,2,1,15000.0,2024-11-23 07:43:27
14162,1044,1,,1,1,12600.0,2024-01-19 00:41:13
14163,1044,1,,1,1,12000.0,2024-01-19 00:41:13
14164,431,1,,1,3,10800.0,2025-01-18 00:50:13
14165,431,1,,1,1,12000.0,2025-01-18 00:50:13
14166,431,1,,1,3,12000.0,2025-01-18 00:50:13
14167,2,1,,2,1,13500.0,2025-07-07 15:58:08
14168,983,2,1,1,3,12000.0,2024-09-29 11:21:13
14169,669,1,,1,2,12000.0,2024-06-28 11:38:47
14170,436,2,2,1,1,12000.0,2025-09-15 21:07:10
14171,27,1,,2,3,13500.0,2024-06-17 10:15:19
14172,27,1,,2,3,15000.0,2024-06-17 10:15:19
14173,96,1,,2,3,15000.0,2024-07-28 14:55:13
14174,827,2,3,1,2,10800.0,2024-12-29 19:54:40
14175,827,2,3,1,2,12000.0,2024-12-29 19:54:40
14176,375,2,1,2,2,15750.0,2024-06-03 12:31:55
14177,1236,1,,2,1,15000.0,2024-05-16 00:11:26
14178,1232,2,3,1,2,12000.0,2024-07-10 05:56:47
14179,731,1,,1,3,12000.0,2024-01-25 09:39:31
14180,731,1,,2,1,15750.0,2024-01-25 09:39:31
14181,731,1,,1,2,12000.0,2024-01-25 09:39:31
14182,898,1,,1,2,12000.0,2024-10-12 06:53:47
14183,1169,2,4,2,1,15000.0,2024-06-28 22:08:42
14184,826,1,,2,2,13500.0,2024-04-26 19:11:35
14185,593,1,,1,1,12600.0,2025-07-25 06:14:15
14186,751,1,,1,2,12000.0,2024-09-14 04:26:58
14187,1316,2,2,2,3,15000.0,2025-09-22 22:54:33
14188,907,2,3,2,2,15000.0,2024-07-06 17:53:58
14189,1110,1,,2,2,16500.0,2024-12-28 02:09:01
14190,855,2,4,2,2,15000.0,2024-01-16 05:56:18
14191,1244,1,,1,3,12000.0,2024-11-11 07:03:40
14192,722,1,,2,2,15000.0,2025-01-17 11:57:32
14193,119,1,,1,2,12000.0,2024-02-10 02:25:07
14194,228,1,,2,2,15000.0,2025-04-22 05:51:14
14195,166,2,2,1,1,12000.0,2025-02-20 16:00:00
14196,166,2,2,1,1,12000.0,2025-02-20 16:00:00
14197,460,2,1,2,3,15000.0,2025-09-23 13:49:40
14198,1371,1,,1,3,10800.0,2025-05-31 20:26:37
14199,301,2,4,2,3,15000.0,2024-03-09 05:07:46
14200,1280,1,,2,3,15000.0,2024-07-06 02:02:40
14201,793,1,,1,1,10800.0,2025-05-21 01:16:31
14202,906,1,,1,1,12000.0,2024-10-08 21:52:01
14203,68,1,,1,2,12000.0,2025-09-08 23:52:26
14204,585,1,,1,1,12000.0,2025-08-15 00:51:17
14205,585,1,,1,3,10800.0,2025-08-15 00:51:17
14206,367,1,,1,2,12000.0,2024-10-30 05:14:37
14207,624,1,,1,3,12600.0,2024-03-28 18:14:40
14208,624,1,,1,3,12000.0,2024-03-28 18:14:40
14209,1411,1,,1,1,13200.0,2025-01-15 05:47:13
14210,1411,1,,1,2,13200.0,2025-01-15 05:47:13
14211,1102,1,,2,1,16500.0,2024-06-24 05:07:58
14212,1345,1,,1,3,12000.0,2025-05-05 12:24:04
14213,1345,1,,1,1,10800.0,2025-05-05 12:24:04
14214,1345,1,,1,1,12000.0,2025-05-05 12:24:04
14215,302,2,4,2,2,15000.0,2025-04-12 10:13:12
14216,792,2,1,1,2,12000.0,2024-05-29 19:26:58
14217,1375,2,1,2,3,15000.0,2024-06-09 10:42:22
14218,1375,2,1,1,1,12000.0,2024-06-09 10:42:22
14219,1012,2,3,2,2,15750.0,2024-01-22 12:51:39
14220,1012,2,3,1,3,12600.0,2024-01-22 12:51:39
14221,620,1,,2,1,15000.0,2024-03-14 15:30:54
14222,414,1,,2,1,15750.0,2025-04-20 13:30:30
14223,905,2,3,1,1,12000.0,2025-09-05 06:57:11
14224,1104,1,,2,3,15000.0,2024-02-11 23:25:26
14225,213,2,4,1,1,12000.0,2024-02-11 03:46:27
14226,669,1,,2,1,15000.0,2024-05-08 04:25:32
14227,1201,1,,1,3,12000.0,2024-06-04 05:50:01
14228,1201,1,,1,2,12000.0,2024-06-04 05:50:01
14229,1177,2,4,1,2,12000.0,2024-09-01 10:18:56
14230,1177,2,4,1,1,12600.0,2024-09-01 10:18:56
14231,584,1,,2,2,13500.0,2025-03-26 08:13:01
14232,929,1,,1,3,12000.0,2024-11-16 07:12:57
14233,554,1,,1,3,12600.0,2024-04-10 12:00:49
14234,1093,2,4,2,2,15750.0,2024-09-03 10:05:18
14235,1326,1,,1,1,12600.0,2025-06-06 12:33:03
14236,1326,1,,2,1,15000.0,2025-06-06 12:33:03
14237,612,1,,2,2,15750.0,2025-09-29 04:41:24
14238,271,1,,2,3,15000.0,2024-05-21 18:31:20
14239,832,1,,2,1,15000.0,2025-05-01 12:08:04
14240,832,1,,2,1,13500.0,2025-05-01 12:08:04
14241,609,1,,1,2,12000.0,2024-05-22 02:00:59
14242,331,2,4,2,1,15750.0,2024-06-14 12:38:38
14243,405,1,,1,1,12000.0,2024-05-06 16:15:22
14244,405,1,,2,1,13500.0,2024-05-06 16:15:22
14245,987,1,,1,2,12000.0,2024-04-16 08:39:27
14246,262,1,,2,3,15000.0,2024-04-05 01:18:01
14247,148,1,,1,2,12600.0,2024-12-12 19:37:10
14248,839,2,4,1,1,12000.0,2025-07-23 13:20:17
14249,1281,2,2,1,2,12000.0,2024-07-29 13:17:06
14250,1042,1,,1,2,10800.0,2024-11-19 12:30:19
14251,924,1,,2,3,15750.0,2024-03-19 08:58:34
14252,924,1,,1,1,10800.0,2024-03-19 08:58:34
14253,583,2,1,1,2,12000.0,2024-03-20 05:03:13
14254,1086,1,,1,2,10800.0,2024-08-18 22:51:39
14255,779,1,,2,1,15000.0,2025-06-11 19:29:51
14256,779,1,,2,3,15000.0,2025-06-11 19:29:51
14257,85,1,,1,1,12000.0,2025-03-04 06:30:50
14258,18,1,,2,1,15000.0,2024-11-11 20:57:59
14259,310,2,3,2,3,15000.0,2024-08-13 09:37:47
14260,477,1,,2,1,15000.0,2024-11-09 07:41:18
14261,1266,1,,1,1,12000.0,2024-04-12 14:16:32
14262,1266,1,,1,3,12000.0,2024-04-12 14:16:32
14263,1173,1,,1,1,10800.0,2025-04-24 12:02:13
14264,13,2,1,2,1,15750.0,2024-10-11 09:38:34
14265,1193,1,,1,3,12600.0,2025-04-21 11:47:43
14266,1231,1,,1,2,10800.0,2024-10-05 02:44:55
14267,467,2,3,2,3,15750.0,2025-01-14 05:39:31
14268,995,1,,1,2,12000.0,2024-05-30 14:25:13
14269,1108,1,,2,2,15000.0,2024-09-07 09:24:35
14270,1108,1,,2,2,15750.0,2024-09-07 09:24:35
14271,268,1,,2,1,15000.0,2025-06-30 07:28:32
14272,268,1,,1,1,12000.0,2025-06-30 07:28:32
14273,268,1,,2,3,13500.0,2025-06-30 07:28:32
14274,1496,1,,2,1,15000.0,2025-04-30 14:45:16
14275,1022,2,3,1,2,12600.0,2024-01-10 14:51:49
14276,1022,2,3,2,2,15000.0,2024-01-10 14:51:49
14277,1022,2,3,2,2,13500.0,2024-01-10 14:51:49
14278,1479,1,,1,2,12000.0,2025-07-19 08:50:41
14279,1479,1,,2,2,15750.0,2025-07-19 08:50:41
14280,20,1,,1,3,12600.0,2025-01-18 15:54:01
14281,20,1,,2,2,15000.0,2025-01-18 15:54:01
14282,335,2,1,2,1,15000.0,2025-02-04 20:29:18
14283,1310,1,,1,3,12000.0,2025-06-06 14:30:29
14284,289,2,2,1,2,12000.0,2025-03-23 20:00:55
14285,289,2,2,1,2,12000.0,2025-03-23 20:00:55
14286,926,1,,1,3,10800.0,2024-03-30 23:56:17
14287,126,1,,1,2,12000.0,2025-07-11 01:16:05
14288,252,2,1,1,1,12600.0,2025-01-08 15:17:48
14289,252,2,1,1,2,12000.0,2025-01-08 15:17:48
14290,252,2,1,2,2,15000.0,2025-01-08 15:17:48
14291,1070,1,,2,3,15000.0,2025-08-31 07:32:10
14292,971,1,,2,2,15000.0,2025-01-17 13:20:21
14293,971,1,,1,3,12000.0,2025-01-17 13:20:21
14294,1178,1,,2,3,15750.0,2025-09-26 10:40:08
14295,717,2,1,1,1,10800.0,2025-04-15 20:56:20
14296,1217,1,,2,3,15000.0,2024-12-12 18:21:56
14297,1217,1,,2,2,15000.0,2024-12-12 18:21:56
14298,513,1,,1,1,12600.0,2025-07-28 02:16:29
14299,512,1,,1,2,12000.0,2024-10-25 20:36:32
14300,316,1,,2,3,15750.0,2024-10-18 13:35:09
14301,1141,2,4,2,1,15000.0,2024-07-20 19:51:22
14302,1062,1,,1,1,10800.0,2025-05-13 09:29:00
14303,216,1,,1,3,12000.0,2024-11-17 22:28:53
14304,1452,1,,1,2,12000.0,2024-08-27 08:27:32
14305,1452,1,,1,2,12000.0,2024-08-27 08:27:32
14306,1452,1,,2,1,15000.0,2024-08-27 08:27:32
14307,981,1,,2,1,15750.0,2024-01-16 18:23:22
14308,981,1,,1,3,10800.0,2024-01-16 18:23:22
14309,193,2,2,1,3,12000.0,2024-04-25 16:29:12
14310,529,2,4,1,1,12000.0,2024-07-01 10:47:37
14311,1418,1,,1,3,13200.0,2025-05-07 09:01:27
14312,1343,1,,2,3,15000.0,2025-02-08 15:59:14
14313,1343,1,,1,3,12600.0,2025-02-08 15:59:14
14314,1343,1,,2,3,15000.0,2025-02-08 15:59:14
14315,703,1,,1,2,12000.0,2024-08-20 21:08:58
14316,76,2,1,1,3,12000.0,2024-05-23 15:52:08
14317,357,2,2,1,1,13200.0,2025-07-06 19:26:26
14318,1007,2,1,1,2,12000.0,2025-03-25 09:59:06
14319,1439,1,,1,1,10800.0,2025-06-04 12:19:00
14320,470,2,4,2,3,15000.0,2024-08-02 00:50:34
14321,470,2,4,1,2,12600.0,2024-08-02 00:50:34
14322,890,1,,2,3,16500.0,2025-01-20 17:03:02
14323,276,2,4,1,2,12000.0,2025-06-03 05:40:42
14324,276,2,4,1,2,10800.0,2025-06-03 05:40:42
14325,145,1,,1,2,12000.0,2024-01-13 07:50:13
14326,1063,2,4,2,3,16500.0,2025-03-06 10:37:47
14327,1063,2,4,1,3,12000.0,2025-03-06 10:37:47
14328,594,1,,2,3,15000.0,2024-02-28 22:49:36
14329,594,1,,1,2,10800.0,2024-02-28 22:49:36
14330,1420,1,,1,2,12600.0,2024-03-27 09:43:04
14331,1420,1,,1,1,13200.0,2024-03-27 09:43:04
14332,812,1,,1,1,12600.0,2025-08-30 15:44:40
14333,1394,2,3,1,1,12000.0,2024-06-02 10:21:37
14334,196,1,,2,3,15000.0,2024-12-01 13:44:28
14335,145,2,2,2,2,15750.0,2024-08-28 03:22:45
14336,145,2,2,2,3,15000.0,2024-08-28 03:22:45
14337,832,1,,1,2,12000.0,2025-07-23 16:43:52
14338,1239,2,3,2,3,15750.0,2024-10-06 20:12:29
14339,805,2,3,1,3,12000.0,2025-02-05 08:52:24
14340,889,1,,1,3,12000.0,2025-07-20 08:39:58
14341,944,2,2,2,1,15000.0,2024-09-01 14:46:36
14342,1233,2,3,1,3,12000.0,2024-03-21 01:36:44
14343,142,1,,1,1,10800.0,2024-05-10 23:12:13
14344,932,1,,1,3,13200.0,2024-01-26 19:26:30
14345,46,2,2,1,2,12000.0,2025-05-11 11:04:53
14346,518,1,,1,1,12000.0,2024-12-21 17:33:23
14347,442,1,,1,1,12000.0,2024-05-21 06:20:30
14348,366,1,,1,1,10800.0,2024-08-02 05:05:29
14349,366,1,,1,2,12000.0,2024-08-02 05:05:29
14350,908,2,2,2,2,16500.0,2025-07-15 19:31:29
14351,1157,1,,1,3,12000.0,2024-05-02 15:08:21
14352,763,1,,2,1,13500.0,2025-08-09 14:19:20
14353,763,1,,1,1,10800.0,2025-08-09 14:19:20
14354,763,1,,1,2,12000.0,2025-08-09 14:19:20
14355,1057,1,,2,2,15000.0,2024-03-09 08:03:40
14356,1057,1,,1,2,12000.0,2024-03-09 08:03:40
14357,1474,2,4,1,1,12000.0,2024-03-02 23:29:43
14358,332,1,,2,2,15000.0,2025-01-23 02:15:45
14359,1439,2,2,1,3,10800.0,2024-08-03 02:26:53
14360,1004,2,4,2,3,15000.0,2024-07-21 18:39:14
14361,1004,2,4,2,1,15750.0,2024-07-21 18:39:14
14362,538,1,,2,1,15000.0,2025-08-13 10:43:31
14363,1039,2,1,2,2,15000.0,2024-12-05 01:45:49
14364,1145,1,,1,2,12000.0,2024-05-06 14:17:46
14365,1145,1,,1,1,12000.0,2024-05-06 14:17:46
14366,943,2,4,1,3,12000.0,2024-12-18 01:04:59
14367,943,2,4,1,1,13200.0,2024-12-18 01:04:59
14368,1170,2,4,1,2,10800.0,2024-01-27 16:38:41
14369,1020,1,,1,1,12000.0,2025-06-14 15:44:45
14370,1400,2,1,2,2,15000.0,2025-09-03 06:19:00
14371,506,2,2,1,2,12000.0,2024-11-25 17:24:22
14372,506,2,2,1,1,12000.0,2024-11-25 17:24:22
14373,261,1,,2,1,15000.0,2025-06-01 02:48:50
14374,1437,1,,1,3,12000.0,2024-06-28 02:13:34
14375,612,2,3,1,2,12000.0,2024-08-25 08:54:55
14376,558,1,,1,2,12000.0,2024-05-16 09:44:37
14377,1040,2,2,1,1,12000.0,2024-12-27 22:52:04
14378,487,1,,2,1,15000.0,2024-10-10 12:58:58
14379,834,1,,1,2,12000.0,2024-12-19 06:02:00
14380,1188,2,3,2,1,13500.0,2025-09-08 12:10:03
14381,1291,1,,1,3,12000.0,2024-09-11 07:59:14
14382,1291,1,,1,1,10800.0,2024-09-11 07:59:14
14383,310,1,,1,1,12000.0,2025-06-24 21:22:03
14384,982,1,,2,3,16500.0,2025-02-20 18:37:13
14385,743,2,4,1,2,10800.0,2024-06-29 08:44:42
14386,224,2,3,1,2,12000.0,2025-08-21 12:13:48
14387,1068,1,,2,2,15000.0,2025-08-18 23:46:58
14388,1068,1,,2,3,15000.0,2025-08-18 23:46:58
14389,113,1,,1,2,12000.0,2024-12-09 00:23:42
14390,1090,1,,2,3,15000.0,2024-09-28 01:11:49
14391,1090,1,,1,2,12000.0,2024-09-28 01:11:49
14392,1033,1,,1,2,12600.0,2024-09-21 01:10:53
14393,1132,1,,2,3,15000.0,2024-12-21 22:25:53
14394,1132,1,,2,1,15000.0,2024-12-21 22:25:53
14395,292,2,3,2,1,15000.0,2025-09-26 06:04:26
14396,292,2,3,1,2,12000.0,2025-09-26 06:04:26
14397,556,2,4,2,2,15000.0,2024-04-21 12:57:46
14398,519,1,,2,3,15750.0,2025-04-24 09:54:04
14399,519,1,,1,3,12000.0,2025-04-24 09:54:04
14400,491,2,1,2,1,13500.0,2025-05-22 15:36:39
14401,491,2,1,2,3,15000.0,2025-05-22 15:36:39
14402,811,1,,1,3,12600.0,2025-05-30 19:46:53
14403,687,2,1,2,3,15000.0,2024-12-12 00:12:21
14404,921,2,1,1,2,12600.0,2025-07-18 06:01:12
14405,622,2,4,2,2,13500.0,2025-01-03 16:01:28
14406,789,2,1,2,1,13500.0,2024-12-18 22:27:44
14407,126,2,1,1,3,12000.0,2025-01-24 19:49:36
